Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2021-10-08,3708.3251953125,3759.4416936895277,3674.734445537468,3698.2904355729647,2934339
2021-10-11,3472.718505859375,3540.465443894623,3448.5970790829865,3538.109844796889,11845402
2021-10-12,3441.8603515625,3492.8825388779655,3420.895518411695,3491.9402991857946,5752877
2021-10-13,3444.074462890625,3463.1548165799422,3434.4636640771364,3439.174862518943,3545655
2021-10-14,3409.38037109375,3464.654399503424,3406.312216652773,3422.1722610898946,6442299
2021-10-18,3443.0830078125,3448.322517929802,3399.9400798959296,3401.828175038715,3590107
2021-10-19,3430.810546875,3483.6301953033835,3422.361366819251,3463.710698440453,3135441
2021-10-20,3406.926513671875,3426.89302962755,3378.0858113622653,3409.900171629397,2933693
2021-10-21,3334.847412109375,3405.6037180409394,3314.7864050301605,3402.4412975660553,4871211
2021-10-22,3303.0810546875,3362.3200418966067,3290.005903167126,3360.809473536576,2691670
2021-10-25,3297.51123046875,3317.9027521327835,3256.9644295362527,3306.998955555215,2595594
2021-10-26,3287.740234375,3331.5439504287847,3280.5653804873978,3298.974308521788,3878763
2021-10-27,3294.490234375,3314.787258528324,3288.1179128384915,3288.1179128384915,2510813
2021-10-28,3230.200439453125,3321.159519625934,3223.9226149865167,3321.159519625934,2424942
2021-10-29,3207.637939453125,3267.348953998165,3196.4981309597124,3209.809295169022,3960501
2021-11-01,3281.886962890625,3291.893959577042,3221.987189160154,3245.588379005128,2020718
2021-11-02,3289.25,3317.0051326499515,3275.6085607720065,3298.501710883317,3087414
2021-11-03,3296.8505859375,3322.9534126947788,3272.116582251472,3308.1319098756258,1537639
2021-11-04,3312.33251953125,3316.675230683377,3308.8868379834157,3316.391970307304,328991
2021-11-08,3306.762939453125,3349.481096047302,3286.4186662939646,3349.481096047302,2526082
2021-11-09,3309.547607421875,3337.2082480491626,3300.390391847206,3311.7189629862696,1782692
2021-11-10,3289.344970703125,3322.7641622497767,3285.4742835016846,3302.2783762234794,1516489
2021-11-11,3293.026611328125,3313.654142447141,3243.747375411255,3285.2854675294434,1284514
2021-11-12,3328.75927734375,3336.405925054897,3290.6668623028436,3309.8310757800773,1747259
2021-11-15,3354.484130859375,3369.8721516779974,3330.599682279835,3330.599682279835,1809157
2021-11-16,3357.410400390625,3375.4890481077373,3343.8162087302176,3369.30549095374,2013204
2021-11-17,3324.841064453125,3363.4999970598606,3310.2083270307103,3351.9354142582747,1632914
2021-11-18,3281.226318359375,3323.850207361175,3258.474908647667,3318.468951458214,2136598
2021-11-22,3264.8935546875,3319.2235306291373,3247.806434414363,3283.774503374058,3167936
2021-11-23,3270.417236328125,3286.1827867815678,3217.125789896031,3252.2443181497842,2153461
2021-11-24,3250.638916015625,3297.6052807757383,3232.4187525352286,3277.9217975233278,2161746
2021-11-25,3253.09375,3269.2370572307473,3241.906923480786,3251.205654673849,1849619
2021-11-26,3253.99072265625,3294.726286412144,3220.9960730254957,3233.3631893872757,1941251
2021-11-29,3306.054931640625,3331.8747275393393,3215.8511309134046,3254.273824885224,2981745
2021-11-30,3331.68505859375,3364.349193463923,3295.6697395671845,3295.6697395671845,5588446
2021-12-01,3377.613525390625,3389.1308599327626,3337.208242301481,3337.208242301481,2102118
2021-12-02,3439.071533203125,3443.8862690279775,3374.1212309347347,3388.3762139903256,3152938
2021-12-03,3436.758056640625,3460.8312705619223,3427.6953379231836,3442.4223422691657,2486263
2021-12-06,3338.530029296875,3453.32631614265,3324.9358352800473,3436.758233729377,1849642
2021-12-07,3383.938720703125,3396.683363674109,3327.107099624887,3363.1696728985585,1484458
2021-12-08,3423.966064453125,3442.422240677521,3399.5153244036565,3399.5153244036565,1428660
2021-12-09,3400.223388671875,3431.3769589713606,3366.4736875140993,3408.0117812467465,1567957
2021-12-10,3433.31201171875,3438.221012647878,3375.064326765843,3384.4103048716756,1510718
2021-12-13,3407.68115234375,3457.1021338607466,3400.176020404816,3445.773563241869,1883864
2021-12-14,3421.039794921875,3431.6130821187107,3376.575060042575,3403.2916536555576,1747007
2021-12-15,3370.58056640625,3420.2845822055756,3359.0630008729236,3417.4524393000784,1603233
2021-12-16,3381.201171875,3406.5487131125356,3370.2501268895917,3381.5786987446827,2072320
2021-12-17,3383.796630859375,3447.047811154465,3373.742387046654,3400.9310001949393,4333992
2021-12-20,3357.8828125,3404.2356418004124,3313.74858724926,3388.1868326183253,2312310
2021-12-21,3406.406494140625,3437.4655633654083,3366.8507673001777,3382.1915385167404,2340989
2021-12-22,3427.6005859375,3433.312119617382,3404.4714213419015,3421.228265079529,1224328
2021-12-23,3457.762939453125,3465.1265564906566,3426.892630448463,3443.8854864672157,1792861
2021-12-24,3465.50390625,3497.6960184772474,3440.864404569989,3478.8150683100284,2209923
2021-12-27,3489.294921875,3492.9766158454863,3448.7008693124712,3465.5992315591297,1534135
2021-12-28,3499.1591796875,3516.5768093316115,3487.1698229705444,3502.416097347726,1456218
2021-12-29,3487.972412109375,3511.8096125775287,3478.8151970355025,3485.6595417243784,1456923
2021-12-30,3524.83740234375,3530.7376993011385,3474.094848510211,3475.3694048451466,1966475
2021-12-31,3529.180419921875,3549.618958167045,3522.5248382792374,3533.381385624695,1207141
2022-01-03,3604.137451171875,3615.7020333935643,3535.457993487963,3540.178231129469,2346158
2022-01-04,3667.38916015625,3671.542877682787,3598.426432253257,3616.741095210266,2488606
2022-01-05,3644.92041015625,3653.4640867394005,3599.0868546515994,3648.743848901236,1733031
2022-01-06,3594.413818359375,3620.422374604168,3560.947378619797,3598.709280832096,1810293
2022-01-07,3637.887451171875,3648.649501692418,3583.9822406556277,3606.2618563582623,2460591
2022-01-10,3662.76318359375,3755.4213636082764,3644.9677940903857,3755.4213636082764,3937092
2022-01-11,3696.796142578125,3705.387068483196,3640.247779890752,3640.247779890752,1906106
2022-01-12,3643.929443359375,3709.1632283691174,3621.8860689516473,3705.3870377573903,3203744
2022-01-13,3679.802978515625,3703.4986650213164,3641.191524595263,3698.778427110252,6684507
2022-01-14,3746.1220703125,3754.4769830477567,3644.0706717972253,3660.8747637314273,3348123
2022-01-17,3794.268798828125,3816.784426158507,3740.599831346594,3769.298786039239,3442604
2022-01-18,3767.316162109375,3815.556852561896,3757.309166108001,3808.2404842108062,2389041
2022-01-19,3702.109375,3794.1739831210457,3698.184785891039,3794.1739831210457,3102539
2022-01-20,3618.79296875,3707.169188037757,3604.087187656095,3697.7121237825586,6176776
2022-01-21,3625.365966796875,3642.4360157653127,3566.3539719387873,3600.3047438621893,3112358
2022-01-24,3566.590087890625,3640.6387177051206,3537.036761532553,3631.512742879893,3258414
2022-01-25,3565.21875,3602.574155786092,3520.108597291084,3564.840559763909,3330501
2022-01-27,3451.119140625,3530.70024322423,3428.280423019262,3528.4306401786325,5718297
2022-01-28,3489.7041015625,3527.2959326221253,3448.0456866262707,3448.0456866262707,3143862
2022-01-31,3533.395751953125,3553.964867404441,3519.3519187046318,3545.453509286655,2739393
2022-02-01,3594.29931640625,3601.250351534502,3533.5376737891042,3565.3135045391473,2105169
2022-02-02,3646.83349609375,3654.21005324788,3594.2994518685573,3620.0699549614674,1984212
2022-02-03,3616.948974609375,3671.705285613117,3608.8631382991425,3641.91553249095,1960538
2022-02-04,3607.775390625,3617.0433598755985,3564.3675575633424,3608.153811730646,2307366
2022-02-07,3573.824462890625,3623.757806670401,3552.214979433799,3585.172939618513,1919149
2022-02-08,3540.20458984375,3593.400575038202,3518.973527263213,3585.693160204169,2946443
2022-02-09,3556.37646484375,3572.8316648497107,3542.7110527102745,3546.39921554029,1638721
2022-02-10,3565.644287109375,3584.03823077091,3553.9647204875314,3584.03823077091,2112459
2022-02-11,3494.337646484375,3548.763093333351,3489.6564462092115,3548.763093333351,3851488
2022-02-14,3531.031494140625,3587.3010284965317,3508.5709657212506,3521.8108561579343,5951745
2022-02-15,3610.51806640625,3626.7841708782275,3544.507711199895,3580.4445556570977,3931683
2022-02-16,3606.072998046875,3644.8469586388874,3599.3583905658293,3635.2952320901336,3256906
2022-02-17,3578.7421875,3626.784119801165,3573.82456029429,3617.3270556035086,3134372
2022-02-18,3587.915771484375,3608.7686458323665,3553.586810496336,3564.367772162524,3688883
2022-02-21,3517.4609375,3619.9756686096603,3504.3630399868525,3603.1420454224713,7465922
2022-02-22,3391.681640625,3468.7567190428567,3376.1721466472122,3451.8286653395867,5408531
2022-02-23,3370.30859375,3426.1997047730706,3362.600947877543,3414.9458907025773,2426203
2022-02-24,3216.962646484375,3294.69991088417,3206.9856269257166,3285.384608858954,5039136
2022-02-25,3329.595947265625,3338.3437318320402,3274.035693938392,3279.709932576067,2549723
2022-02-28,3361.230224609375,3370.2617684753877,3268.267223162951,3300.5159093592715,3288942
2022-03-02,3353.616943359375,3378.0162167325375,3315.6469205227113,3359.6222718644985,2761341
2022-03-03,3351.9619140625,3384.3052599883345,3338.438496273402,3369.410383111836,1928039
2022-03-04,3333.001220703125,3367.8503711413823,3297.7263175772687,3311.3917320680107,2370257
2022-03-07,3295.692138671875,3355.3663048237545,3245.2388407988165,3262.6870776893893,3054130
2022-03-08,3404.49609375,3413.054783815557,3272.1445142703874,3272.1445142703874,3300992
2022-03-09,3435.373291015625,3455.61131638745,3401.7533810461136,3409.2717010335955,2719654
2022-03-10,3424.35595703125,3483.9827989393593,3418.729049447824,3483.9827989393593,2005441
2022-03-11,3403.7392578125,3442.2296948169665,3397.781491919662,3407.6167465896015,1623423
2022-03-14,3445.20849609375,3450.268117806691,3385.628991494819,3385.628991494819,1765688
2022-03-15,3398.77392578125,3460.339500920274,3390.7354218846053,3460.339500920274,3651133
2022-03-16,3457.40771484375,3468.850853907886,3419.910550829987,3442.8439295669737,3090475
2022-03-17,3473.343505859375,3508.5710725582417,3461.5695062538757,3495.8986979656843,3600452
2022-03-21,3429.793701171875,3512.3065929071154,3418.7289813512157,3495.331207489376,2413831
2022-03-22,3500.01220703125,3509.5166029414295,3428.185849006382,3442.37144562296,2907611
2022-03-23,3510.840576171875,3527.296007137195,3489.656843783272,3506.67956009441,1596195
2022-03-24,3546.25732421875,3554.1538343231,3494.3852345399746,3499.113766657079,1879046
2022-03-25,3506.159912109375,3574.2981192851307,3472.634659085858,3555.7621774434747,1690133
2022-03-28,3506.39599609375,3511.408286795473,3462.420643188824,3494.3855695419534,1760990
2022-03-29,3504.17333984375,3519.919259221483,3490.602360501476,3494.148759540187,2689063
2022-03-30,3528.951171875,3535.050932684499,3504.977419503847,3535.050932684499,1583455
2022-03-31,3536.894775390625,3550.796613965232,3518.217073088198,3536.9421068899824,2168110
2022-04-01,3554.674072265625,3558.6933246253534,3525.6409308088946,3544.507728061606,1387014
2022-04-04,3565.644287109375,3574.770261693153,3534.1995486963333,3557.7475461612808,1472994
2022-04-05,3607.68115234375,3627.3518934480203,3567.2048685280224,3567.2048685280224,2314947
2022-04-06,3551.458740234375,3602.4795560417087,3528.572459881553,3602.4795560417087,2051729
2022-04-07,3484.1240234375,3542.1432014705097,3479.253727996264,3542.1432014705097,2494829
2022-04-08,3485.542724609375,3503.842235928487,3444.7355855248347,3489.6566398316104,2296773
2022-04-11,3495.709228515625,3510.7934310974883,3457.5974432988396,3489.6567995913465,2291660
2022-04-12,3490.69677734375,3535.9960188497116,3450.2678311533714,3483.0364636061745,4483476
2022-04-13,3463.129638671875,3508.429115507619,3457.07720983293,3505.733759809677,1621672
2022-04-18,3336.499755859375,3414.0003548569625,3331.2510387766347,3414.0003548569625,3820792
2022-04-19,3283.398193359375,3370.072329668655,3252.426306537428,3357.257960852272,3170014
2022-04-20,3363.68896484375,3375.36830172456,3291.0586586144923,3309.9727888364146,2640370
2022-04-21,3431.637451171875,3446.154136830172,3373.7129339158796,3385.6289269626823,2280996
2022-04-22,3416.41162109375,3420.6199682976385,3377.590328110317,3386.6692016907914,1581465
2022-04-25,3355.55517578125,3389.411508792799,3341.275148636455,3364.8231440526724,1960694
2022-04-26,3353.7587890625,3393.1000383732694,3327.1370142872474,3381.0422812822762,1943469
2022-04-27,3367.85009765625,3374.7064700989076,3315.9309007549714,3353.4754043673424,1727648
2022-04-28,3389.69580078125,3408.7043626008744,3345.9568758445976,3393.194868599108,1703660
2022-04-29,3354.13720703125,3426.5310859917854,3344.822136510653,3401.7062902953016,2051115
2022-05-02,3350.0703125,3355.319029280882,3303.1160813443726,3328.791918160225,1324161
2022-05-04,3290.822265625,3352.955137862052,3277.1568525770513,3346.3825237198257,2305825
2022-05-05,3322.644775390625,3341.180713195838,3296.1178955630603,3321.4155417781717,1612262
2022-05-06,3246.232666015625,3285.8576814038192,3238.5723499690253,3271.199228659033,2010812
2022-05-09,3258.053955078125,3268.362064838181,3165.138280057769,3213.5110811111513,2481830
2022-05-10,3252.048095703125,3276.6837952115156,3236.2075124670578,3247.555990009315,1622685
2022-05-11,3226.75048828125,3261.221443070721,3198.5210576870095,3248.5017371764634,1841769
2022-05-12,3223.58203125,3262.403325186139,3168.211106182557,3194.5962224149703,2807195
2022-05-13,3229.4931640625,3253.135827511039,3198.521274944914,3248.5019578292795,2187823
2022-05-16,3193.461669921875,3243.7732081984923,3183.815510057076,3229.5876110780905,1195813
2022-05-17,3264.200927734375,3278.7647167294044,3168.4952370171127,3187.0311783611455,1754076
2022-05-18,3261.552001953125,3305.243587751486,3256.114190614192,3276.8723981570524,1866781
2022-05-19,3084.846923828125,3220.130269583436,3054.6316507355355,3212.5646184361035,4642963
2022-05-20,3114.21142578125,3133.97659877749,3092.5075083319407,3130.288435874867,3065125
2022-05-23,3141.400390625,3157.619163838468,3089.62296264676,3125.370712523878,2293690
2022-05-24,3109.483154296875,3144.3325332191084,3097.7564853635363,3135.1589949229988,1711510
2022-05-25,3015.845947265625,3135.0461471837702,3002.8978424014617,3135.0461471837702,3548046
2022-05-26,3072.30419921875,3086.1569632187784,3028.127928445702,3038.077084569218,2813186
2022-05-27,3105.00830078125,3121.7647140030836,3074.446540689792,3097.296385261906,3103153
2022-05-30,3213.497314453125,3224.303479429687,3128.8577774005257,3138.997302644827,2094624
2022-05-31,3203.119384765625,3221.256260209426,3165.6550731046714,3193.408016333242,4840965
2022-06-01,3194.408447265625,3225.6366168448153,3179.984574850742,3225.6366168448153,1493835
2022-06-02,3258.95849609375,3267.5271862675286,3185.934260767557,3194.217281447424,2657939
2022-06-03,3275.286865234375,3310.6566573294544,3266.765824480378,3293.614343380838,1913622
2022-06-06,3266.5283203125,3287.521663260199,3215.306534616897,3254.1989704672346,1084210
2022-06-07,3201.548828125,3255.0080835704493,3195.169959616278,3238.0610688817346,2308256
2022-06-08,3241.01220703125,3250.342606335813,3186.125071449585,3218.16236339916,2185707
2022-06-09,3262.862060546875,3272.287526637764,3192.408386711788,3222.7795396185134,1279197
2022-06-10,3198.8828125,3230.396648198138,3191.3614986030525,3219.923803184822,1527582
2022-06-13,3065.306396484375,3135.188736940077,3039.457373264185,3132.332506690815,3030921
2022-06-14,3056.6904296875,3083.6816693836026,3022.558381053273,3037.1252035962675,2611493
2022-06-15,3052.643798828125,3079.0162789095107,3047.5977454512504,3064.259088951843,1404536
2022-06-16,2991.425537109375,3089.3467365438432,2982.904495578048,3084.7290707302277,2032028
2022-06-17,2940.86962890625,2969.2892114089213,2878.9372254552354,2943.8211596557544,5240434
2022-06-20,2963.243408203125,2988.330722055883,2921.9233726768634,2945.725290017014,1502769
2022-06-21,3058.02294921875,3082.5865764877817,2975.6206579016502,2980.000304040385,2964461
2022-06-22,3068.495361328125,3094.7727695763083,3030.4599460367363,3046.549948281369,3336315
2022-06-23,3150.2314453125,3158.990504502929,3068.495567281535,3068.495567281535,3692578
2022-06-24,3135.28369140625,3184.696376286296,3120.4312027737924,3178.9839164185178,2132118
2022-06-27,3155.848876953125,3201.7389315630994,3148.041893793855,3189.4572339964957,2037686
2022-06-28,3159.1337890625,3170.415993004856,3115.766873368957,3148.5182248850024,1400046
2022-06-29,3132.808837890625,3173.27210353729,3114.2433395350963,3114.2433395350963,2133994
2022-06-30,3110.530029296875,3152.230804812,3099.0098076960153,3115.1951123752265,2719603
2022-07-01,3156.230224609375,3173.272308145508,3096.2017295678174,3103.7706944357506,1502879
2022-07-04,3080.015625,3158.9426866144613,3070.4948584631247,3153.2778770131385,2622535
2022-07-05,3062.164794921875,3115.1954285592833,3053.2627834685336,3099.010122237307,2170627
2022-07-06,3104.484130859375,3111.8627253588493,3048.7876433472156,3064.258889878371,2182144
2022-07-07,3130.28564453125,3160.3234801282706,3108.5782480802477,3114.2430582710344,1989921
2022-07-08,3108.959716796875,3146.614407710102,3094.2501739963186,3141.8540228270313,2136916
2022-07-11,2964.576904296875,3070.447802181647,2957.1506584732388,3052.501060811246,6974600
2022-07-12,2936.87158203125,2985.903542633172,2932.634886292612,2965.624258070849,3734815
2022-07-13,2893.123046875,2960.9585111579595,2889.55275928116,2955.2460510078154,3863530
2022-07-14,2862.576171875,2918.1810279022507,2832.2679456283868,2917.226438099208,4764908
2022-07-15,2858.614990234375,2891.3572371602795,2818.903957416189,2881.4773715883616,4574806
2022-07-18,2924.385986328125,2937.2251731157303,2877.420212626457,2885.72509765625,3202795
2022-07-19,2934.64794921875,2939.134475060165,2892.4551229807694,2892.4551229807694,1865074
2022-07-20,3021.086181640625,3027.9114062480317,2957.3673054041365,2966.674556989242,3402251
2022-07-21,3033.01904296875,3039.414749757208,3001.278923487146,3023.186718744057,2420640
2022-07-22,3027.00439453125,3051.82373046875,3000.753173828125,3040.36865234375,2075886
2022-07-25,3022.947509765625,3041.7528838360518,3006.099091564742,3021.2769774716044,1797504
2022-07-26,2974.40625,3024.999509151689,2955.887301192551,3020.9902786221965,2639367
2022-07-27,3044.04443359375,3049.05603112482,2968.774918405424,2973.5478684350146,1389808
2022-07-28,3112.4404296875,3115.781494402699,3056.2627197545544,3069.9611783085415,2106333
2022-07-29,3151.960693359375,3166.661519497766,3126.2823150467793,3140.6011653447035,2430257
2022-08-01,3149.00146484375,3175.9208556023086,3122.4638168545694,3175.9208556023086,1306913
2022-08-02,3142.318603515625,3162.460307522588,3123.0834801113474,3140.600295345034,1269114
2022-08-03,3187.85302734375,3196.9216315538906,3128.2389336468696,3131.054927290762,2895824
2022-08-04,3202.601318359375,3234.055008756772,3157.1629792361323,3197.8761449947697,2150567
2022-08-05,3212.2431640625,3223.650468086434,3202.649487838314,3208.5678992973985,1106933
2022-08-08,3221.216064453125,3225.4639431913765,3184.512126867899,3212.1952358844364,1068836
2022-08-10,3201.93310546875,3231.286744283139,3183.5572502760024,3231.286744283139,1878359
2022-08-11,3267.083984375,3273.002395237685,3221.7887395150997,3245.60571128561,1449248
2022-08-12,3247.08544921875,3263.7429970209037,3227.707226872457,3263.7429970209037,1472354
2022-08-16,3238.63720703125,3259.7815138010574,3233.6733860089507,3256.1062493510058,839942
2022-08-17,3246.656005859375,3262.7407068512844,3218.0183070621824,3231.382566500872,1622326
2022-08-18,3227.706787109375,3237.9686275415897,3209.3309333121533,3236.0594479262936,1430659
2022-08-19,3232.002685546875,3266.129273749873,3218.1611322897147,3233.1959228966302,1398410
2022-08-22,3202.21923828125,3230.427413288992,3195.393781425481,3212.194655012137,1536532
2022-08-23,3135.446044921875,3190.1438591582005,3121.5089393106236,3169.190657690176,1849256
2022-08-24,3107.52392578125,3157.7829843510312,3102.607648594045,3142.5095479091883,1691923
2022-08-25,3072.06103515625,3129.288650546516,3068.767746756177,3127.23637557298,1946930
2022-08-26,3075.879638671875,3109.099414985349,3070.7249462500354,3087.430270094753,1457962
2022-08-29,2990.30029296875,2999.9892861145972,2941.0911426884654,2983.0930934441594,2539173
2022-08-30,3065.331298828125,3079.984347180501,2999.417051931063,3011.731168558649,3431525
2022-09-01,2989.489013671875,3045.1416490410443,2979.274948795329,3045.1416490410443,3546935
2022-09-02,2988.248779296875,3019.3685100230714,2978.6075590436585,3019.3685100230714,2052900
2022-09-05,2991.11181640625,3005.0011456765224,2970.9223338033717,2981.8045651396155,2147912
2022-09-06,2985.05029296875,2998.223679756344,2965.2903293144427,2993.1165307415126,1936453
2022-09-07,3006.576416015625,3018.317685239789,2961.1378439506134,2961.1378439506134,1291534
2022-09-08,3025.716064453125,3038.9372290182628,3016.599916504422,3026.0502641708476,1346113
2022-09-09,3071.536376953125,3086.6667214613854,3024.618372336601,3049.9150069797824,1561185
2022-09-12,3095.687744140625,3121.318580106316,3078.5528994198125,3092.776197888471,1785928
2022-09-13,3082.70458984375,3115.255961409784,3078.5520310917823,3115.255961409784,1972678
2022-09-14,2978.7021484375,2998.748535783623,2972.401995104077,2992.6392538140913,5090269
2022-09-15,2963.381103515625,2995.264311385595,2959.228544433223,2987.866240024512,2138023
2022-09-16,2872.074462890625,2953.835224167203,2863.7695777260524,2936.3184070284456,5322221
2022-09-19,2891.26171875,2903.862257873531,2852.1235357872074,2898.1347189033663,2072220
2022-09-20,2902.239990234375,2940.089390077418,2892.4076667366094,2911.499466517049,1544295
2022-09-21,2864.91552734375,2903.2899996163474,2862.003981165882,2890.4985865435497,2253818
2022-09-22,2870.833740234375,2892.3597903513755,2844.0099023053285,2854.2239682229138,2017983
2022-09-23,2846.63525390625,2885.248374121954,2843.7237076953847,2867.588458515252,2652374
2022-09-26,2858.423583984375,2888.4456194285385,2793.2252875419163,2825.4426930674654,2925489
2022-09-27,2880.427001953125,2887.6342016954604,2840.8593005770877,2872.7425073014188,2227447
2022-09-28,2897.80029296875,2911.4509730592354,2844.6774663901992,2844.6774663901992,2739767
2022-09-29,2861.1923828125,2917.0836686334937,2854.2238298612006,2915.3175840789654,2493902
2022-09-30,2868.113037109375,2882.574980401014,2816.1356653605053,2855.0352025167567,2817353
2022-10-03,2849.40283203125,2883.529418041553,2838.950120129834,2858.9965063177046,1763331
2022-10-04,2950.780517578125,2957.3195517065715,2885.725308201732,2892.3596614890116,2145875
2022-10-06,2961.090087890625,2982.1388417552057,2952.021483858399,2969.7291730795278,1790816
2022-10-07,2925.722412109375,2964.0015592850946,2919.231387408382,2956.7465830197666,1939879
2022-10-10,2976.936279296875,2985.0025170701933,2868.5425531806627,2873.3155025203973,3064063
2022-10-11,2930.1611328125,3002.1848857664,2914.696824844819,2959.2283452705374,4730645
2022-10-12,2959.94482421875,2968.679229148038,2923.0022393058384,2944.8144801016883,1665247
2022-10-13,2962.37939453125,2968.7751013541924,2913.7430773433803,2959.9451432553096,2054781
2022-10-14,2958.4169921875,3006.9579784905104,2931.5453815696374,3002.1850293183034,2245977
2022-10-17,2978.133056640625,2994.0680207475616,2939.563471166448,2940.7118970526262,1517005
2022-10-18,3009.667724609375,3019.860557831648,2994.211292964294,3014.7401913453245,1793722
2022-10-19,2987.799072265625,3023.3537722945425,2978.371933960309,3023.3537722945425,1194289
2022-10-20,3021.726806640625,3024.31082295409,2971.672501668497,2971.672501668497,1587601
2022-10-21,3002.6806640625,3024.6930492932916,2992.7273311601857,3022.2048328963538,1021913
2022-10-24,3025.937744140625,3041.537875001264,3019.5254863527343,3033.9771914936096,260949
2022-10-25,3026.32080078125,3047.519595293748,3015.8408024183273,3043.930618774206,2069643
2022-10-27,3021.822265625,3037.709560950489,2999.7622114103624,3024.980611521912,2438421
2022-10-28,3027.4208984375,3042.0160675519146,3009.9545485136923,3014.739849862681,1355739
2022-10-31,3056.037353515625,3061.6362503748333,3041.346616422352,3061.6362503748333,1919414
2022-11-01,3119.7294921875,3122.505107322174,3065.8948489491063,3076.470412263399,2991060
2022-11-02,3102.5029296875,3129.5877881636266,3083.696784606886,3129.5877881636266,1405955
2022-11-03,3069.05322265625,3089.4386544793397,3057.807763744202,3089.4386544793397,1422652
2022-11-04,3079.245849609375,3081.7821997090077,3030.19650710224,3078.863118935658,1464013
2022-11-07,3094.845703125,3103.555044917598,3057.903317437424,3090.3475666532154,1474498
2022-11-09,3077.95458984375,3110.255382999963,3064.172777902684,3110.255382999963,1162267
2022-11-10,3068.000732421875,3086.5199455581583,3033.8816209052284,3033.8816209052284,1573092
2022-11-11,3173.564453125,3198.1131930936153,3115.2795670070395,3129.204842850196,3265394
2022-11-14,3192.27490234375,3205.195217493395,3166.912802235188,3181.2687079570155,1342074
2022-11-15,3189.499755859375,3196.534009987308,3150.643008044494,3178.3977611530267,1400708
2022-11-16,3211.27294921875,3223.283871220331,3178.828459013132,3195.529117523424,1748235
2022-11-17,3205.1953125,3215.722977008062,3175.2871746930055,3196.5817688115853,1417986
2022-11-18,3199.883544921875,3218.3548573576004,3178.397585691648,3206.152337267998,1164540
2022-11-21,3142.50732421875,3190.551701935528,3132.4581916150355,3179.83267388969,1304194
2022-11-22,3172.60791015625,3176.4361524608253,3115.471440491942,3139.1586897514994,1149739
2022-11-23,3166.2431640625,3187.0113292967194,3149.685971386037,3187.0113292967194,1150011
2022-11-24,3235.0078125,3247.258233089529,3166.2431588114578,3173.8517427183956,1296591
2022-11-25,3244.099853515625,3257.2117685767307,3204.238379326543,3237.7354950005065,1588981
2022-11-28,3249.459716796875,3270.2757830189007,3221.0350662044766,3221.4656967051856,2195437
2022-11-29,3251.469482421875,3281.760352845659,3237.735571209351,3237.735571209351,1576028
2022-11-30,3245.200439453125,3268.265454816296,3230.0788384557045,3237.7353216283404,3410702
2022-12-01,3326.406982421875,3330.570288745739,3273.1466630777095,3277.931965216712,2180856
2022-12-02,3291.47412109375,3319.9466674738323,3266.447085553681,3309.6106022684316,2411749
2022-12-05,3278.793212890625,3291.474263507743,3260.704864341215,3285.588435363484,1475065
2022-12-06,3239.984375,3261.613798886944,3223.379284333043,3254.053115524979,1166999
2022-12-07,3235.4384765625,3247.9758275881863,3209.980576500018,3223.6665869297385,1167505
2022-12-08,3206.678466796875,3235.43817582944,3196.0550038982715,3215.7226399903875,1285619
2022-12-09,3151.360595703125,3229.21755180684,3135.6648987873336,3229.21755180684,1797896
2022-12-12,3145.331298828125,3154.4712729432727,3097.1434449106673,3115.7103243527986,1527610
2022-12-13,3189.020751953125,3193.183824106642,3127.4817272975565,3136.478000747336,1378016
2022-12-14,3220.843017578125,3231.9926767608254,3197.4427060011717,3205.0036226676916,1213311
2022-12-15,3163.180419921875,3220.2689792904107,3157.2943582704224,3214.574516644722,1415694
2022-12-16,3101.115234375,3150.6431144394724,3086.7114273542497,3134.3730862057323,2703680
2022-12-19,3064.55517578125,3106.139401736726,3057.3293233239783,3088.433785057592,2120965
2022-12-20,3104.656494140625,3109.4896966024266,3027.804485994203,3061.5408700524467,1529971
2022-12-21,3128.19970703125,3142.077082342733,3100.8755868416606,3109.4891301384428,1432566
2022-12-22,3119.7294921875,3152.5567080403284,3105.756551648007,3152.5567080403284,1384101
2022-12-23,3089.725830078125,3126.572653024734,3078.863101798474,3078.863101798474,1360281
2022-12-26,3113.2216796875,3131.50162677863,3086.5676877590995,3089.7260338085257,870157
2022-12-27,3119.5380859375,3133.2240951260574,3092.740397210318,3128.821524229385,835883
2022-12-28,3117.240966796875,3125.854508861904,3087.4763001981396,3110.2543803904505,910795
2022-12-29,3128.391357421875,3131.023273669037,3089.3911439412045,3092.358124810031,1037927
2022-12-30,3116.858642578125,3157.342345328812,3106.809508105269,3144.9484595437552,1163131
2023-01-02,3121.404541015625,3126.5728072808856,3096.2817059489025,3120.9739105745166,709547
2023-01-03,3169.162353515625,3177.440833308143,3105.948461290179,3112.3607198548434,1245178
2023-01-04,3172.320068359375,3184.474922008757,3145.091747509391,3164.711485133984,1231668
2023-01-05,3168.922607421875,3193.9975417739574,3141.0241581211785,3187.2023198494617,1826057
2023-01-06,3073.6474609375,3159.782899363974,3062.593366274636,3158.2994089707186,2488376
2023-01-09,3177.392822265625,3184.1401452290934,3082.8352022403087,3090.348220301996,2885060
2023-01-10,3145.283447265625,3156.385442223344,3091.401129522859,3143.9436560653985,3864655
